,SNUADC/ECG_II,SNUADC/ECG_V5,SNUADC/ART,SNUADC/FEM,SNUADC/CVP,BIS/BIS,BIS/EEG1_WAV,BIS/EEG2_WAV,BIS/EMG,BIS/SEF,BIS/SQI,BIS/SR,BIS/TOTPOW,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,Solar8000/VENT_MAWP,Solar8000/VENT_RR,Solar8000/VENT_TV,Solar8000/VENT_PPLAT,Solar8000/VENT_PIP,Solar8000/VENT_MV,Solar8000/VENT_INSP_TM,Solar8000/BT
17710,0.000774297,0.0698963,55.375,55.375,11.9269,38.5,31.65,19.0,26.12,11.58,97.4,0.0,58.1,1.502,1.499,1.5,10.284,69.862,,,,,,,,34.2
17711,0.0600217,0.119269,39.5757,40.5632,12.9144,38.5,1.45,3.3,26.32,11.68,97.4,0.0,57.91,1.502,1.5,1.5,10.284,69.865,,,,,,,,
17712,-0.0485986,0.0205234,60.3123,58.3374,11.9269,38.4,29.55,26.45,26.38,11.73,97.4,0.0,57.89,1.502,1.501,1.5,10.284,69.868,,,,,,,,34.2
17713,-0.0782223,0.0600217,38.5882,40.5632,11.9269,38.4,16.2,19.85,26.59,11.72,97.4,0.0,57.77,1.502,1.502,1.5,10.284,69.871,,,,,,,,
17714,0.0106489,0.0600217,62.2872,57.3499,10.9395,38.4,6.25,0.7,26.75,11.79,97.4,0.0,57.63,1.502,1.503,1.5,10.284,69.877,,,,,,,,34.2
17715,-0.107846,-0.0485986,40.5632,41.5506,13.9018,38.4,22.8,11.6,26.74,11.65,97.4,0.0,57.65,1.502,1.498,1.5,9.866,69.878,,,,,,,,
17716,-0.0189748,0.0205234,64.2621,66.2371,10.9395,38.4,4.2,8.7,26.62,11.59,97.4,0.0,57.68,1.502,1.498,1.5,9.866,69.878,,,,,,,,34.2
17717,0.227889,0.0896454,39.5757,42.5381,12.9144,38.4,-6.45,4.5,26.5,11.58,97.4,0.0,57.62,1.502,1.497,1.5,9.866,69.881,,,,,,,,
17718,0.0501471,0.0600217,66.237,77.0991,10.9395,38.4,29.9,12.95,26.14,11.6,97.4,0.0,57.66,1.502,1.498,1.5,9.866,69.884,,,,,,,,34.2
17719,0.514252,0.514252,42.5381,44.513,13.9018,38.3,18.3,12.0,26.24,11.47,97.4,0.0,57.79,1.502,1.499,1.5,9.866,69.886,,,,,,,,
17720,0.0501471,0.0106489,69.1994,76.1116,11.9269,37.3,17.95,1.9,26.02,11.47,97.4,0.0,57.78,1.502,1.501,1.5,9.866,69.889,,,,,,,,34.2
17721,-0.0288494,0.0698963,42.5381,43.5255,11.9269,36.7,36.35,27.5,25.98,11.48,97.4,0.0,57.74,1.502,1.497,1.5,9.866,69.891,,,,,,,,
17722,0.158767,0.0402726,71.1743,85.9862,10.9395,36.7,13.6,8.1,25.95,11.35,97.4,0.0,57.89,1.501,1.498,1.5,9.866,69.894,,,,,,,,34.2
17723,0.030398,0.0600217,45.5004,47.4754,13.9018,37.8,1.6,5.05,25.98,11.37,97.4,0.0,57.94,1.501,1.497,1.5,9.866,69.898,,,,,,,,
17724,0.0797709,0.0698963,65.2496,100.798,10.9395,38.1,-3.9,-3.0,25.84,11.43,97.4,0.0,57.83,1.501,1.489,1.5,9.866,69.902,,,,,,,,34.2
17725,0.09952,0.119269,47.4753,47.4754,12.9144,38.5,24.9,17.1,25.94,11.52,97.4,0.0,57.78,1.501,1.497,1.5,10.731,69.906,,,,,,,,
17726,0.109395,0.09952,42.5381,37.6008,10.9395,38.1,20.7,17.25,25.65,11.54,97.4,0.0,57.75,1.501,1.497,1.5,10.731,69.906,,,,,,,,34.2
17727,0.0797709,0.0797709,52.4126,49.4503,12.9144,37.8,24.75,11.8,25.82,11.53,97.4,0.0,57.69,1.501,1.496,1.5,10.731,69.908,,,,,,,,
17728,0.0501471,0.0600217,38.5882,38.5883,11.9269,38.4,9.1,10.7,26.0,11.55,97.4,0.0,57.76,1.501,1.502,1.5,10.731,69.912,,,,,,,,34.2
17729,-0.0288494,0.0600217,55.375,54.3876,11.9269,38.6,25.35,19.35,25.98,11.68,97.4,0.0,57.78,1.501,1.498,1.5,10.731,69.914,,,,,,,,
17730,-0.0189748,0.119269,37.6008,39.5757,11.9269,38.3,24.95,11.55,26.02,11.73,97.4,0.0,57.71,1.501,1.499,1.5,10.731,69.917,,,,,,,,34.2
17731,0.0205234,0.0501471,63.2747,59.3249,12.9144,38.5,21.35,22.4,26.07,11.71,97.4,0.0,57.79,1.501,1.504,1.5,10.731,69.921,,,,,,,,
17732,0.0797709,0.0106489,39.5757,42.5381,12.9144,39.4,16.0,12.85,25.98,11.85,97.4,0.0,57.72,1.501,1.505,1.5,10.731,69.924,,,,,,,,34.2
17733,0.0501471,0.0600217,66.237,77.0991,10.9395,39.4,40.15,26.95,25.87,11.87,97.4,0.0,57.66,1.501,1.506,1.5,10.731,69.927,,,,,,,,
17734,-0.0485986,0.0600217,41.5506,43.5255,12.9144,39.4,11.25,10.1,26.04,11.86,97.4,0.0,57.44,1.501,1.506,1.5,10.731,69.933,,,,,,,,34.2
17735,0.0698963,0.0698963,58.3374,68.212,12.9144,39.5,5.15,4.0,26.13,11.92,97.4,0.0,57.38,1.501,1.508,1.5,9.674,69.936,,,,,,,,
17736,0.0205234,0.0896454,43.5255,44.513,11.9269,39.5,19.05,18.35,26.06,12.01,98.1,0.0,57.33,1.501,1.508,1.5,9.674,69.936,,,,,,,,34.2
17737,0.09952,0.09952,57.3499,70.1869,10.9395,39.5,3.15,-4.9,25.92,11.93,99.4,0.0,57.39,1.501,1.51,1.5,9.674,69.939,,,,,,,,
17738,0.0501471,0.09952,49.4503,46.4879,11.9269,39.6,22.5,21.45,26.35,11.84,100.0,0.0,57.38,1.501,1.506,1.5,9.674,69.941,,,,,,,,34.2
17739,0.148893,0.109395,37.6008,38.5883,12.9144,40.2,11.45,17.8,26.33,11.88,100.0,0.0,57.37,1.501,1.507,1.5,9.674,69.944,,,,,,,,
17740,-0.0288494,0.0402726,54.3876,54.3876,11.9269,40.8,17.85,15.3,26.21,12.03,100.0,0.0,57.33,1.502,1.503,1.5,9.674,69.946,,,,,,,,34.2
17741,0.000774297,0.129144,38.5882,39.5757,10.9395,41.3,24.7,6.6,26.39,11.88,100.0,0.0,57.41,1.502,1.503,1.5,9.674,69.949,,,,,,,,
17742,-0.0288494,0.0501471,59.3248,56.3625,11.9269,41.9,28.65,24.85,26.6,11.97,100.0,0.0,57.28,1.502,1.505,1.5,9.674,69.952,,,,,,,,34.2
17743,-0.552202,-0.157219,40.5632,40.5632,20.814,42.4,35.15,13.0,26.38,12.04,100.0,0.0,57.2,1.502,1.506,1.5,9.674,69.955,,,,,,,,
17744,-0.00910027,0.0600217,57.3499,51.4252,12.9144,43.1,21.4,18.3,26.45,12.11,100.0,0.0,57.22,1.502,1.496,1.5,9.674,69.959,,,,,,,,34.2
17745,-0.0288494,-0.0288494,38.5882,41.5506,12.9144,43.7,3.3,9.9,26.51,12.23,100.0,0.0,57.16,1.502,1.5,1.5,10.297,69.962,,,,,,,,
17746,0.030398,0.0402726,66.237,77.0991,10.9395,44.2,16.8,13.8,26.45,12.39,100.0,0.0,57.09,1.502,1.499,1.5,10.297,69.962,,,,,,,,34.2
17747,0.504377,0.514252,41.5506,44.513,13.9018,44.6,12.85,7.4,26.31,12.36,100.0,0.0,57.16,1.502,1.502,1.5,10.297,69.965,,,,,,,,
17748,0.0600217,0.0205234,69.1994,77.0991,10.9395,44.6,34.35,16.9,26.24,12.57,100.0,0.0,57.06,1.502,1.504,1.5,10.297,69.968,,,,,,,,34.2
17749,-0.0288494,0.0600217,41.5506,43.5255,12.9144,44.4,29.9,22.7,26.38,12.73,100.0,0.0,56.88,1.502,1.505,1.5,10.297,69.971,,,,,,,,
17750,0.158767,0.0501471,70.1869,89.936,10.9395,44.4,-0.4,-3.6,26.44,12.72,100.0,0.0,56.95,1.502,1.502,1.5,10.297,69.973,,,,,,,,34.2
17751,0.109395,0.0797709,37.6008,38.5883,12.9144,44.1,12.4,12.35,26.57,12.83,100.0,0.0,56.94,1.502,1.506,1.5,10.297,69.977,,,,,,,,
17752,0.09952,0.0698963,55.375,66.2371,10.9395,43.7,27.3,27.3,26.46,12.79,100.0,0.0,56.78,1.502,1.502,1.5,10.297,69.979,,,,,,,,34.2
17753,0.0797709,0.109395,47.4753,47.4754,11.9269,43.3,9.75,9.1,26.46,12.73,100.0,0.0,56.77,1.502,1.503,1.5,10.297,69.982,,,,,,,,
17754,0.09952,0.109395,40.5632,36.6133,10.9395,42.9,22.8,5.85,25.92,12.68,100.0,0.0,56.85,1.502,1.502,1.5,10.297,69.988,,,,,,,,34.2
17755,0.0797709,0.0797709,52.4126,49.4503,13.9018,42.6,27.6,20.25,25.69,12.6,100.0,0.0,56.88,1.502,1.503,1.5,9.915,69.991,,,,,,,,
17756,0.0600217,0.0698963,37.6008,38.5883,10.9395,42.3,41.1,32.65,25.46,12.53,100.0,0.0,56.95,1.502,1.503,1.5,9.915,69.991,,,,,,,,34.2
17757,-0.0288494,0.0698963,54.3876,54.3876,11.9269,42.2,13.85,16.8,25.82,12.6,100.0,0.0,56.92,1.502,1.506,1.5,9.915,69.994,,,,,,,,
17758,-0.670696,-0.226341,43.5255,40.5632,17.8517,42.4,0.15,-2.1,25.49,12.56,100.0,0.0,56.92,1.502,1.507,1.5,9.915,69.997,,,,,,,,34.2
17759,0.0402726,0.0600217,54.3876,50.4377,13.9018,42.2,28.2,19.95,25.69,12.53,100.0,0.0,56.91,1.502,1.503,1.5,9.915,69.999,,,,,,,,
17760,-0.117721,0.0106489,38.5882,39.5757,12.9144,42.0,29.1,28.4,25.84,12.42,100.0,0.0,56.85,1.502,1.504,1.5,9.915,70.002,,,,,,,,34.2
17761,-0.0288494,0.0402726,61.2997,57.3499,10.9395,42.0,10.4,8.4,26.48,12.48,100.0,0.0,56.75,1.502,1.505,1.5,9.915,70.005,,,,,,,,
17762,-0.216466,-0.0683477,39.5757,41.5506,12.9144,42.1,-5.85,-10.95,26.25,12.35,100.0,0.0,56.8,1.502,1.505,1.5,9.915,70.008,,,,,,,,34.2
17763,0.030398,0.0698963,66.237,69.1994,11.9269,42.2,36.7,29.3,26.46,12.29,100.0,0.0,56.81,1.502,1.507,1.5,9.915,70.014,,,,,,,,
17764,0.662371,0.474754,41.5506,43.5255,12.9144,42.0,26.1,17.5,26.54,12.39,100.0,0.0,56.82,1.502,1.503,1.5,9.915,70.016,,,,,,,,34.2
17765,0.0501471,0.0797709,45.5004,42.5381,10.9395,41.6,12.05,1.85,26.45,12.37,100.0,0.0,56.93,1.502,1.497,1.5,9.872,70.017,,,,,,,,
17766,-0.0485986,0.0501471,38.5882,40.5632,12.9144,41.2,16.4,16.9,25.88,12.24,100.0,0.0,57.21,1.502,1.501,1.5,9.872,70.019,,,,,,,,34.2
17767,0.188391,0.0501471,72.1618,79.074,12.9144,40.7,27.75,23.3,25.82,12.29,100.0,0.0,57.29,1.502,1.505,1.5,9.872,70.022,,,,,,,,
17768,-0.0584731,0.0402726,44.513,45.5005,11.9269,40.3,15.75,15.85,25.57,12.45,100.0,0.0,57.35,1.502,1.506,1.5,9.872,70.025,,,,,,,,34.2
17769,0.139018,0.0797709,67.2245,104.748,9.952,40.0,10.5,11.95,25.41,12.45,100.0,0.0,57.33,1.502,1.502,1.5,9.872,70.027,,,,,,,,
17770,0.129144,0.139018,46.4879,48.4628,10.9395,40.0,28.15,17.15,25.5,12.3,100.0,0.0,57.39,1.502,1.503,1.5,9.872,70.03,,,,,,,,34.2
17771,0.148893,0.119269,55.375,59.3249,11.9269,40.0,37.65,31.1,25.74,12.28,100.0,0.0,57.37,1.502,1.503,1.5,9.872,70.033,,,,,,,,
17772,0.030398,0.0600217,50.4377,48.4628,11.9269,40.1,28.5,24.55,26.03,12.25,100.0,0.0,57.37,1.502,1.504,1.5,9.872,70.036,,,,,,,,34.2
17773,0.109395,0.09952,36.6133,37.6008,10.9395,40.1,1.85,-3.7,26.36,12.25,100.0,0.0,57.35,1.502,1.501,1.5,9.872,70.041,,,,,,,,
17774,-0.00910027,0.0698963,53.4001,52.4127,11.9269,40.1,21.4,9.0,26.5,12.08,100.0,0.0,57.47,1.502,1.5,1.5,9.872,70.044,,,,,,,,34.2
17775,0.0600217,0.109395,37.6008,40.5632,12.9144,40.3,16.35,19.2,26.44,11.86,100.0,0.0,57.64,1.502,1.502,1.5,10.043,70.046,,,,,,,,
17776,-0.0485986,0.0205234,60.3123,56.3625,10.9395,40.6,30.3,13.7,26.3,11.67,100.0,0.0,57.78,1.502,1.503,1.5,10.043,70.047,,,,,,,,34.2
17777,-0.216466,-0.0683477,38.5882,39.5757,11.9269,40.2,28.0,18.75,26.16,11.62,100.0,0.0,57.81,1.502,1.503,1.5,10.043,70.05,,,,,,,,
17778,0.030398,0.0501471,64.2621,69.1994,10.9395,40.2,21.1,21.2,26.04,11.43,100.0,0.0,57.83,1.502,1.504,1.5,10.043,70.053,,,,,,,,34.2
17779,0.691994,0.44513,35.6259,36.6133,13.9018,39.8,22.35,13.7,25.82,11.51,100.0,0.0,57.85,1.502,1.505,1.5,10.043,70.056,,,,,,,,
17780,0.0402726,0.000774297,67.2245,73.1492,10.9395,39.8,3.45,9.05,26.09,11.52,100.0,0.0,57.9,1.502,1.506,1.5,10.043,70.059,,,,,,,,34.2
17781,-0.0683477,0.0501471,41.5506,43.5255,12.9144,39.8,44.1,20.35,25.81,11.43,100.0,0.0,57.86,1.502,1.504,1.5,10.043,70.06,,,,,,,,
17782,0.168642,0.0501471,71.1743,78.0865,10.9395,39.8,33.5,26.65,25.5,11.58,100.0,0.0,57.85,1.502,1.504,1.5,10.043,70.063,,,,,,,,34.2
17783,0.0797709,0.0600217,37.6008,38.5883,12.9144,40.0,22.2,16.15,25.45,11.59,100.0,0.0,57.89,1.502,1.506,1.5,10.043,70.069,,,,,,,,
17784,0.09952,0.0896454,59.3248,85.9862,10.9395,39.8,12.15,6.3,25.48,11.62,100.0,0.0,57.89,1.502,1.499,1.5,10.043,70.071,,,,,,,,34.2
17785,0.0797709,0.09952,47.4753,48.4628,11.9269,39.6,15.9,16.55,25.42,11.6,100.0,0.0,57.93,1.502,1.504,1.5,10.088,70.075,,,,,,,,
17786,0.09952,0.109395,39.5757,37.6008,10.9395,39.6,49.2,28.1,25.65,11.62,100.0,0.0,57.97,1.502,1.504,1.5,10.088,70.075,,,,,,,,34.2
17787,0.129144,0.09952,41.5506,41.5506,13.9018,39.6,31.85,19.15,25.59,11.63,100.0,0.0,58.0,1.502,1.503,1.5,10.088,70.077,,,,,,,,
17788,0.000774297,0.0698963,37.6008,37.6008,12.9144,40.1,0.15,10.35,25.94,11.58,100.0,0.0,58.11,1.502,1.504,1.5,10.088,70.08,,,,,,,,34.2
17789,-0.0288494,0.0402726,57.3499,57.3499,11.9269,40.0,33.25,11.4,26.29,11.74,100.0,0.0,58.02,1.502,1.505,1.5,10.088,70.083,,,,,,,,
17790,-0.0584731,0.109395,38.5882,40.5632,12.9144,39.7,20.3,20.4,26.28,11.83,100.0,0.0,58.06,1.502,1.505,1.5,10.088,70.086,,,,,,,,34.2
17791,0.0106489,0.0600217,64.2621,59.3249,12.9144,39.6,-8.2,-1.55,26.38,11.81,100.0,0.0,58.03,1.502,1.502,1.5,10.088,70.088,,,,,,,,
17792,-0.216466,-0.0880968,40.5632,42.5381,12.9144,39.6,35.0,29.7,26.62,11.79,100.0,0.0,58.05,1.502,1.503,1.5,10.088,70.091,,,,,,,,34.2
17793,0.030398,0.0501471,65.2496,74.1367,10.9395,39.6,22.75,17.55,26.39,11.68,100.0,0.0,58.1,1.502,1.505,1.5,10.088,70.097,,,,,,,,
17794,0.514252,0.622872,40.5632,43.5255,12.9144,39.6,19.7,5.0,26.09,11.69,100.0,0.0,58.12,1.502,1.502,1.5,10.088,70.1,,,,,,,,34.2
17795,0.119269,0.0402726,70.1869,78.0865,11.9269,39.6,36.75,32.3,26.05,11.55,100.0,0.0,58.23,1.502,1.504,1.5,9.893,70.102,,,,,,,,
17796,-0.038724,0.0402726,43.5255,44.513,11.9269,39.6,28.4,29.5,25.85,11.55,100.0,0.0,58.14,1.502,1.504,1.5,9.893,70.103,,,,,,,,34.2
17797,0.168642,0.0698963,68.2119,98.8231,10.9395,39.6,24.4,21.45,25.85,11.59,100.0,0.0,58.05,1.502,1.505,1.5,9.893,70.106,,,,,,,,
17798,0.119269,0.139018,46.4879,48.4628,11.9269,39.6,36.05,23.1,25.77,11.58,100.0,0.0,57.99,1.502,1.504,1.5,9.893,70.109,,,,,,,,34.2
17799,0.148893,0.0797709,52.4126,50.4377,11.9269,39.6,11.25,9.3,25.8,11.54,100.0,0.0,58.04,1.502,1.506,1.5,9.893,70.112,,,,,,,,
17800,-0.00910027,0.0501471,50.4377,47.4754,12.9144,39.6,9.85,17.7,25.64,11.66,100.0,0.0,57.98,1.502,1.502,1.5,9.893,70.114,,,,,,,,34.2
17801,0.0402726,0.168642,36.6133,37.6008,10.9395,39.6,32.35,18.0,25.66,11.73,100.0,0.0,57.96,1.502,1.503,1.5,9.893,70.117,,,,,,,,
17802,-0.00910027,0.000774297,56.3625,57.3499,11.9269,39.6,27.2,19.7,25.88,11.63,100.0,0.0,58.09,1.502,1.504,1.5,9.893,70.12,,,,,,,,34.2
17803,-0.038724,0.0106489,38.5882,40.5632,12.9144,40.0,34.2,25.25,25.84,11.57,100.0,0.0,58.16,1.502,1.5,1.5,9.893,70.125,,,,,,,,
17804,-0.0189748,0.0205234,63.2747,62.2872,10.9395,40.5,5.15,6.35,25.78,11.71,100.0,0.0,58.06,1.502,1.501,1.5,9.893,70.127,,,,,,,,34.2
17805,0.711743,0.603123,39.5757,42.5381,12.9144,40.4,29.1,23.25,25.83,11.79,100.0,0.0,58.02,1.502,1.503,1.5,9.987,70.13,,,,,,,,
17806,0.09952,0.0402726,69.1994,75.1242,10.9395,39.7,22.4,21.45,26.12,11.82,100.0,0.0,58.05,1.502,1.502,1.5,9.987,70.131,,,,,,,,34.2
17807,0.030398,0.0501471,43.5255,45.5005,13.9018,39.3,7.75,11.35,26.02,11.92,100.0,0.0,57.94,1.502,1.503,1.5,9.987,70.134,,,,,,,,
17808,0.109395,0.0600217,69.1994,102.773,10.9395,38.7,19.4,11.35,26.17,11.93,100.0,0.0,57.99,1.502,1.504,1.5,9.987,70.137,,,,,,,,34.2
17809,0.119269,0.129144,46.4879,48.4628,11.9269,38.8,23.5,19.65,25.85,11.71,100.0,0.0,58.04,1.502,1.505,1.5,9.987,70.14,,,,,,,,
17810,0.09952,0.0896454,41.5506,37.6008,10.9395,40.0,37.45,22.2,25.46,11.81,100.0,0.0,57.91,1.502,1.503,1.5,9.987,70.141,,,,,,,,34.2
17811,0.0402726,0.0698963,53.4001,50.4377,12.9144,40.4,3.55,10.9,25.47,11.83,100.0,0.0,58.03,1.502,1.503,1.5,9.987,70.144,,,,,,,,
17812,0.0106489,0.09952,37.6008,39.5757,12.9144,38.9,29.75,16.45,25.42,11.78,100.0,0.0,58.08,1.502,1.504,1.5,9.987,70.147,,,,,,,,34.2
17813,-0.0189748,0.0501471,58.3374,55.375,11.9269,39.3,23.45,19.15,25.5,11.78,100.0,0.0,58.0,1.502,1.504,1.5,9.987,70.154,,,,,,,,
17814,-0.186843,-0.0288494,39.5757,39.5757,11.9269,40.3,18.15,8.8,25.77,11.73,100.0,0.0,57.97,1.502,1.507,1.5,9.987,70.156,,,,,,,,34.2
17815,0.0402726,0.0600217,67.2245,69.1994,12.9144,39.2,41.8,32.4,26.47,11.7,100.0,0.0,58.02,1.502,1.5,1.5,9.612,70.158,,,,,,,,
17816,0.701869,0.593248,41.5506,44.513,12.9144,39.0,29.3,30.7,26.46,11.72,100.0,0.0,58.0,1.502,1.5,1.5,9.612,70.158,,,,,,,,34.2
17817,0.09952,0.030398,68.2119,74.1367,10.9395,39.5,36.35,22.8,26.45,11.72,100.0,0.0,58.05,1.502,1.502,1.5,9.612,70.161,,,,,,,,
17818,0.257513,0.237764,30.6886,44.513,11.9269,39.9,24.2,4.7,26.34,11.73,100.0,0.0,57.95,1.502,1.504,1.5,9.612,70.165,,,,,,,,34.2
17819,0.188391,0.0698963,66.237,102.773,11.9269,38.7,27.1,21.6,26.66,11.48,100.0,0.0,58.13,1.502,1.5,1.5,9.612,70.166,,,,,,,,
17820,0.0797709,0.109395,51.4252,47.4754,11.9269,40.0,9.05,13.85,26.41,11.52,100.0,0.0,58.1,1.502,1.503,1.5,9.612,70.169,,,,,,,,34.2
17821,-0.206592,-0.0485986,72.1618,73.1492,11.9269,41.4,3.1,21.4,26.08,11.5,100.0,0.0,58.17,1.502,1.502,1.5,9.612,70.173,,,,,,,,
17822,0.0402726,0.0698963,95.8607,44.513,12.9144,41.8,3.7,20.95,33.33,11.49,100.0,0.0,58.18,1.502,1.498,1.5,9.612,70.175,,,,,,,,34.2
17823,0.09952,0.119269,114.622,38.5883,12.9144,41.9,5.35,21.15,33.03,11.49,98.7,0.0,58.18,1.502,1.5,1.5,9.612,70.181,,,,,,,,
17824,-0.038724,0.030398,132.397,59.3249,11.9269,42.3,3.95,20.8,32.52,11.49,97.4,0.0,58.18,1.502,1.498,1.5,9.612,70.182,,,,,,,,34.2
17825,-0.0880968,0.0600217,146.221,39.5757,11.9269,41.8,3.4,21.1,33.66,11.49,96.2,0.0,58.18,1.502,1.496,1.5,10.191,70.184,,,,,,,,
17826,0.0106489,0.0501471,160.045,59.3249,10.9395,41.6,3.3,19.85,33.58,11.49,94.9,0.0,58.18,1.502,1.497,1.5,10.191,70.186,,,,,,,,34.2
17827,0.168642,0.0402726,171.895,34.6384,14.8893,41.2,3.3,21.25,25.95,11.49,93.6,0.0,58.18,1.502,1.498,1.5,10.191,70.189,,,,,,,,
17828,0.0205234,0.000774297,71.1743,76.1116,11.9269,41.3,2.8,20.85,25.86,11.49,92.3,0.0,58.18,1.502,1.499,1.5,10.191,70.192,,,,,,,,34.2
17829,-0.0485986,0.0501471,43.5255,43.5255,12.9144,41.3,33.6,16.8,26.07,11.49,91.0,0.0,58.18,1.502,1.5,1.5,10.191,70.195,,,,,,,,
17830,0.168642,0.0501471,71.1743,81.0489,10.9395,41.9,-15.05,12.75,33.81,11.49,89.7,0.0,58.18,1.502,1.502,1.5,10.191,70.198,,,,,,,,34.2
17831,0.030398,0.0402726,37.6008,48.4628,12.9144,41.3,3.75,9.4,34.38,11.49,88.5,0.0,58.18,1.502,1.503,1.5,10.191,70.201,,,,,,,,
17832,0.09952,0.0501471,56.3625,99.8106,10.9395,41.8,3.25,10.7,34.47,11.49,87.2,0.0,58.18,1.502,1.499,1.5,10.191,70.203,,,,,,,,34.2
17833,0.109395,0.109395,53.4001,48.4628,11.9269,41.7,10.1,16.35,34.54,11.49,85.9,0.0,58.18,1.502,1.494,1.5,10.191,70.209,,,,,,,,
17834,-0.334961,-0.107846,61.2997,83.0238,11.9269,41.9,6.35,-5.3,34.79,11.49,84.6,0.0,58.18,1.502,1.501,1.5,10.191,70.211,,,,,,,,34.2
17835,0.0501471,0.0698963,62.2872,46.4879,13.9018,42.0,27.05,29.65,25.88,11.49,83.3,0.0,58.18,1.502,1.503,1.5,9.957,70.213,,,,,,,,
17836,0.000774297,0.0797709,87.9611,38.5883,12.9144,42.6,37.55,28.8,25.41,11.58,82.7,0.0,58.13,1.502,1.498,1.5,9.957,70.214,,,,,,,,34.2
17837,-0.0189748,0.0402726,108.698,54.3876,11.9269,42.8,17.7,15.5,25.59,11.6,82.7,0.0,58.1,1.502,1.499,1.5,9.957,70.217,,,,,,,,
17838,-0.196717,-0.038724,126.472,40.5632,12.9144,42.6,13.85,10.95,26.21,11.62,82.7,0.0,58.05,1.502,1.5,1.5,9.957,70.22,,,,,,,,34.2
17839,0.030398,0.0600217,141.284,68.212,11.9269,43.3,27.55,30.45,25.94,11.76,82.7,0.0,57.91,1.502,1.501,1.5,9.957,70.223,,,,,,,,
17840,0.691994,0.573499,154.121,43.5255,12.9144,43.8,25.55,17.55,25.7,11.78,82.7,0.0,57.93,1.502,1.502,1.5,9.957,70.226,,,,,,,,34.2
17841,0.0797709,0.030398,164.983,73.1492,10.9395,43.7,10.7,0.7,25.66,11.68,82.7,0.0,57.95,1.502,1.499,1.5,9.957,70.228,,,,,,,,
17842,-0.00910027,0.0698963,174.857,44.513,11.9269,44.3,27.45,27.95,25.66,11.68,82.7,0.0,57.94,1.502,1.505,1.5,9.957,70.232,,,,,,,,34.2
17843,0.178517,0.09952,182.757,103.76,11.9269,44.4,19.55,21.1,25.35,11.8,82.7,0.0,57.96,1.502,1.495,1.5,9.957,70.237,,,,,,,,
17844,0.119269,0.109395,31.676,49.4503,10.9395,44.1,23.85,14.4,25.67,11.69,82.7,0.0,58.04,1.502,1.503,1.5,9.957,70.239,,,,,,,,34.2
17845,0.109395,0.09952,49.4503,37.6008,10.9395,44.3,7.45,6.35,26.03,11.74,82.7,0.0,57.97,1.502,1.503,1.5,9.881,70.239,,,,,,,,
17846,0.0106489,0.0698963,48.4628,48.4628,11.9269,45.8,46.8,32.05,26.29,11.85,82.7,0.0,57.93,1.502,1.496,1.5,9.881,70.241,,,,,,,,34.2
17847,0.0600217,0.129144,38.5882,39.5757,12.9144,46.4,40.35,27.8,26.44,11.83,82.7,0.0,57.87,1.502,1.499,1.5,9.881,70.244,,,,,,,,
17848,-0.0584731,0.0205234,63.2747,56.3625,11.9269,46.2,21.6,16.4,26.76,11.65,82.7,0.0,57.99,1.502,1.501,1.5,9.881,70.247,,,,,,,,34.2
17849,-0.147344,-0.0782223,35.6259,40.5632,12.9144,46.0,42.9,25.8,26.32,11.73,82.7,0.0,57.8,1.502,1.502,1.5,9.881,70.25,,,,,,,,
17850,0.0501471,0.0501471,66.237,77.0991,10.9395,45.4,9.45,5.35,26.21,11.72,82.7,0.0,58.14,1.502,1.502,1.5,9.881,70.253,,,,,,,,34.2
17851,0.0106489,0.0698963,39.5757,44.513,13.9018,45.0,10.8,10.4,25.97,11.66,82.7,0.0,58.19,1.502,1.502,1.5,9.881,70.256,,,,,,,,
17852,0.119269,0.0205234,75.1241,84.9987,10.9395,45.3,19.9,15.85,25.7,11.82,82.7,0.0,58.16,1.502,1.504,1.5,9.881,70.259,,,,,,,,34.2
17853,1.27459,0.662371,95.8607,47.4754,10.9395,45.9,4.25,-0.2,25.57,11.73,82.7,0.0,58.29,1.502,1.497,1.5,9.881,70.265,,,,,,,,
17854,0.139018,0.0896454,116.597,51.4252,9.952,46.0,23.55,27.05,25.69,11.72,82.7,0.0,58.24,1.502,1.494,1.5,9.881,70.266,,,,,,,,34.2
17855,0.0797709,0.09952,133.384,47.4754,13.9018,46.1,7.15,8.8,25.43,11.8,82.7,0.0,58.13,1.502,1.498,1.5,10.275,70.268,,,,,,,,
17856,0.0501471,0.0698963,147.209,38.5883,11.9269,46.1,20.85,19.0,25.42,11.74,82.7,0.0,58.19,1.502,1.5,1.5,10.275,70.27,,,,,,,,34.2
17857,-0.0189748,0.0600217,161.033,56.3625,11.9269,46.0,33.9,19.85,25.44,11.68,82.7,0.0,58.3,1.502,1.5,1.5,10.275,70.273,,,,,,,,
17858,-0.0979714,0.0600217,171.895,39.5757,11.9269,45.9,7.25,8.05,25.33,11.81,82.7,0.0,58.33,1.502,1.501,1.5,10.275,70.276,,,,,,,,34.2
17859,0.119269,0.109395,180.782,44.513,12.9144,44.2,4.4,10.5,25.51,11.83,82.7,0.0,58.32,1.502,1.502,1.5,10.275,70.279,,,,,,,,
